Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.44680786,,59.04255295,,90.47618866,,59.7883606,91.95980072,92.71844482,79.61164856,74.39613342,67.63285065,69.2307663,70.1421814,72.98577881,72.51184845,74.40758514,73.4597168,75.23809814,73.33333588,86.19047546,80.95237732,83.96226501,77.83018494,75,74.05660248,77.83018494
Latin America & Caribbean,LCN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.36170197,,90.42552948,,86.77248383,,92.59259033,98.49246216,99.51456451,99.02912903,98.55072784,98.55072784,98.07691956,100,99.52606964,99.05213165,97.63033295,97.63033295,98.57142639,98.57142639,98.57142639,98.09523773,98.11320496,99.05660248,99.52830505,99.05660248,99.52830505
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.851063728,,10.10638332,,4.761904716,,22.22222137,23.1155777,18.44660187,16.5048542,9.66183567,7.729468822,7.692307472,10.90047359,17.53554535,23.69668198,22.74881554,25.59241676,34.2857132,50.47618866,46.66666794,42.38095093,41.03773499,40.09434128,44.81132126,33.01886749,18.86792374
Lower middle income,LMC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.78723526,,40.42553329,,50.79365158,,46.03174591,47.23617935,58.73786545,46.11650467,41.54589462,30.91787529,37.98077011,54.02843475,62.08530807,59.71564102,56.39810562,59.24170685,33.80952454,35.23809433,37.1428566,39.04761887,40.09434128,28.77358437,38.679245,39.62264252,41.98113251
Late-demographic dividend,LTE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76595688,,62.76595688,,64.02116394,,77.24868011,83.91960144,72.8155365,69.90291595,74.87922668,76.32849884,70.67308044,69.19431305,70.61611176,68.72038269,72.51184845,80.56871796,70.47618866,70.47618866,72.85713959,72.38095093,69.81131744,72.16981506,78.77358246,73.58490753,69.3396225
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.74468231,,95.74468231,,98.94179535,,99.47090149,97.48743439,95.14562988,95.14562988,99.03381348,99.03381348,100,98.57820129,99.05213165,96.20853424,95.73459625,95.26066589,97.61904907,98.09523773,98.09523773,94.76190186,95.75471497,95.28302002,93.39622498,93.39622498,86.320755
Latvia,LVA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.42552948,,46.80850983,,63.49206161,,82.01058197,81.9095459,66.01941681,71.35922241,72.94686127,64.25120544,51.44230652,54.9763031,64.45497894,57.81990433,61.13743973,65.40284729,61.90476227,60.47618866,61.90476227,62.8571434,59.90565872,59.90565872,60.84905624,67.92453003,60.37735748
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9148941,,56.9148941,,67.72486877,,67.72486877,85.92964935,96.11650848,93.20388031,80.1932373,61.35265732,60.57692337,67.29857635,64.9289093,66.35070801,65.87677765,69.19431305,93.80952454,91.90476227,97.61904907,97.61904907,91.98113251,92.92453003,89.15093994,85.37735748,90.09433746
St. Martin (French part),MAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.89361572,,57.44680786,,42.32804108,,37.0370369,32.16080475,35.43689346,29.12621307,30.91787529,27.53623199,25.96153831,31.27962112,32.70142365,33.64928818,32.70142365,28.90995216,29.52380943,33.80952454,34.2857132,30.95238113,33.96226501,32.54716873,33.96226501,31.60377312,34.43396378
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95980072,86.40776825,82.03883362,81.15942383,84.5410614,84.13461304,84.8341217,82.46445465,82.46445465,85.78199005,86.25592041,84.76190186,95.7142868,94.76190186,99.52381134,99.52830505,98.58490753,92.45282745,92.92453003,93.86792755
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.87234116,,61.17021179,,31.74603081,,41.79894257,39.69849396,37.86407852,34.46601868,31.884058,42.51207733,35.57692337,26.06635094,33.175354,45.49763107,46.91942978,45.97156525,39.04761887,34.76190567,34.76190567,33.33333206,31.13207626,31.13207626,34.90565872,40.09434128,22.16981125
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.72340393,,53.19149017,,52.91005325,,39.68254089,66.33165741,53.88349533,45.14562988,51.6908226,46.37681198,29.80769157,21.80094719,17.06161118,24.64455032,28.90995216,24.64455032,26.66666603,30.47619057,35.23809433,33.80952454,25.94339561,33.96226501,26.41509438,26.88679314,25.94339561
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.06382751,,88.82978821,,87.83068848,,84.12698364,83.41708374,63.10679626,70.87378693,69.56521606,45.89371872,38.94230652,37.44075775,40.28435898,39.33649445,36.01895905,51.6587677,69.04762268,59.52381134,60.95238113,55.23809433,51.41509247,48.11320877,57.54716873,62.73584747,69.81131744
Middle East & North Africa,MEA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7446804,,30.85106468,,39.15343857,,45.5026474,40.20100403,38.34951401,33.49514389,26.57004738,23.67149734,19.23077011,22.27488136,23.22274971,26.06635094,24.64455032,23.22274971,17.61904716,21.4285717,23.80952454,17.61904716,22.64151001,17.92452812,19.3396225,23.11320686,21.69811249
Marshall Islands,MHL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95980072,89.32038879,84.95145416,84.5410614,89.37197876,83.65384674,96.6824646,89.57346344,84.36019135,85.30805969,85.78199005,82.85713959,84.76190186,73.80952454,85.7142868,84.90566254,92.45282745,81.13207245,80.6603775,85.84906006
Middle income,MIC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78723335,,22.34042549,,26.98412704,,18.51851845,20.10050201,19.90291214,15.53398037,24.1545887,30.43478203,35.09615326,34.59715652,27.01421738,27.48815155,30.80568695,33.175354,56.66666794,35.7142868,32.8571434,36.66666794,38.679245,47.64151001,50.94339752,49.52830124,50.94339752
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.51063919,,62.23404312,,56.08465576,,61.90476227,53.26633072,62.13592148,52.42718506,58.93719864,51.6908226,52.88461685,41.7061615,39.33649445,24.17061615,3.791469097,6.161137581,6.666666508,7.619047642,8.571428299,6.190476418,4.716980934,3.773584843,3.773584843,2.358490467,1.415094376
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.14893341,,96.80850983,,98.41269684,,97.88359833,99.49748993,95.63106537,96.60194397,92.75362396,95.16908264,95.19230652,92.89099884,91.94313049,84.8341217,87.20378876,83.88625336,90.47618866,87.14286041,89.04762268,93.33333588,93.86792755,83.01886749,82.07546997,77.83018494,80.6603775
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10638332,,9.574467659,,6.878306866,,12.6984129,16.08040237,18.93203926,20.87378693,21.25603867,16.42512131,15.38461494,11.84834099,10.90047359,14.69194317,18.48341179,14.21800995,11.4285717,10.47619057,18.5714283,13.33333302,11.320755,10.84905624,10.37735844,4.716980934,2.830188751
Middle East & North Africa (excluding high income),MNA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.82608795,47.34299469,72.11538696,74.40758514,65.40284729,63.98104095,64.9289093,64.45497894,54.76190567,52.8571434,55.7142868,42.8571434,49.52830124,50,46.22641373,46.22641373,44.3396225
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.80850983,,59.57446671,,75.66137695,,88.35978699,80.90452576,73.78640747,75.24272156,65.70048523,69.56521606,64.42308044,67.77251434,66.35070801,65.87677765,62.08530807,63.5071106,73.33333588,68.57142639,72.38095093,73.80952454,73.58490753,67.92453003,71.22641754,68.39622498,63.20754623
Northern Mariana Islands,MNP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.27659607,,51.06383133,,40.74074173,,51.32275009,52.26130676,44.6601944,50.97087479,61.83575058,55.55555725,57.21154022,68.72038269,58.2938385,58.2938385,59.24170685,38.3886261,32.38095093,27.61904716,12.85714245,16.19047546,18.39622688,19.81132126,10.84905624,10.84905624,11.320755
Mauritania,MRT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.04255295,,60.10638428,,61.37565994,,60.31745911,44.22110367,38.83495331,39.32038879,53.62318802,35.26570129,24.51922989,19.9052124,14.21800995,13.74407578,15.16587639,17.53554535,25.7142849,23.33333397,20.47619057,24.76190567,24.52830124,25,21.69811249,26.41509438,27.35848999
Mauritius,MUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.17021179,,81.38298035,,73.54497528,,86.77248383,82.4120636,80.09708405,81.55339813,70.53140259,78.26087189,76.92308044,71.09004974,67.29857635,76.30331421,79.62084961,78.1990509,68.09523773,83.80952454,86.66666412,80,76.88679504,75,75.47169495,74.52830505,75.47169495
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9148941,,42.55319214,,34.3915329,,47.08994675,42.71356964,49.02912521,49.51456451,49.27536392,45.41062927,42.30769348,46.44549942,47.86729813,42.65402985,44.54976273,38.86256027,50,48.09523773,41.90476227,37.1428566,30.6603775,35.84905624,43.86792374,43.86792374,41.50943375
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.48936462,,43.61701965,,49.73545074,,66.13756561,62.81407166,57.28155518,64.56311035,54.10628128,49.27536392,48.55769348,42.65402985,51.18483353,49.28910065,44.07582855,47.39336395,57.61904907,56.66666794,49.52381134,51.42856979,55.18867874,53.77358627,51.88679123,49.05660248,51.88679123
North America,NAC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.46808624,,64.36170197,,35.97883606,,49.73545074,61.30653381,69.41747284,66.01941681,71.01449585,83.57488251,93.75,80.56871796,75.82938385,73.4597168,81.04265594,78.67298889,66.66666412,69.04762268,70,67.14286041,68.39622498,62.73584747,63.20754623,62.26415253,64.15093994
New Caledonia,NCL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.40425491,,34.57446671,,51.32275009,,42.8571434,43.21607971,29.12621307,31.55339813,40.09661865,29.46859932,24.03846169,14.69194317,13.27014256,19.9052124,14.69194317,9.478672981,10,13.33333302,11.90476227,10,8.962264061,9.433961868,7.075471878,8.490566254,9.905660629
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95744705,,26.59574509,,9.523809433,,7.407407284,6.03015089,4.854369164,6.310679436,2.415458918,3.864734411,5.288461685,4.265402794,2.843601942,3.317535639,3.317535639,3.791469097,5.238095284,6.190476418,6.190476418,4.761904716,4.245283127,4.716980934,4.716980934,6.13207531,7.547169685
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.19149017,,30.31914902,,41.79894257,,44.97354507,34.17085266,34.46601868,36.40776825,36.71497726,39.61352539,37.5,33.64928818,27.96208572,38.3886261,36.96682358,37.91469193,43.33333206,42.8571434,43.80952454,44.2857132,14.62264156,14.15094376,25.47169876,29.24528313,33.49056625
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,100,,93.12169647,87.43718719,81.55339813,79.12621307,75.84541321,73.42995453,76.44230652,81.99052429,81.5165863,89.57346344,91.4691925,90.99526215,86.19047546,78.57142639,77.61904907,78.57142639,75.47169495,75.47169495,73.58490753,78.30188751,71.22641754
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.46808624,,98.40425873,,96.29629517,,98.41269684,94.4723587,92.23300934,93.68932343,93.71981049,91.78743744,95.67308044,93.3649292,95.26066589,97.15639496,95.26066589,95.73459625,89.52381134,90.47618866,92.38095093,89.04762268,89.62264252,90.09433746,94.3396225,88.679245,76.41509247
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74468231,,21.80850983,,13.75661373,,5.291005135,4.522613049,2.91262126,1.941747546,4.347826004,4.347826004,6.730769157,7.582938194,7.582938194,8.056872368,8.530805588,14.69194317,21.4285717,14.28571415,17.1428566,25.7142849,26.88679314,28.30188751,41.50943375,41.03773499,37.73584747
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95980072,89.32038879,84.95145416,84.5410614,89.37197876,83.65384674,96.6824646,98.57820129,84.36019135,85.30805969,85.78199005,66.19047546,88.57142639,90,79.04762268,80.6603775,73.58490753,72.64151001,72.16981506,78.30188751
New Zealand,NZL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6808548,,93.61701965,,93.65079498,,94.17989349,93.46733856,99.02912903,91.74757385,94.20289612,94.68598938,91.82691956,86.7298584,91.4691925,97.63033295,96.6824646,98.57820129,99.52381134,99.04762268,99.52381134,98.57142639,99.05660248,97.16981506,98.11320496,96.69811249,96.22641754
OECD members,OED,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,75,,83.06878662,,80.42327881,84.92462158,86.89320374,78.64077759,73.42995453,79.22705078,79.32691956,75.82938385,65.87677765,61.6113739,61.6113739,62.55924225,70,70.95237732,71.90476227,71.42857361,66.50943756,66.50943756,59.90565872,59.43396378,62.73584747
Other small states,OSS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36170197,,14.36170197,,15.8730154,,6.349206448,7.537688255,5.825242519,5.339805603,2.898550749,0.966183603,0.961538434,1.421800971,0.473933637,0.473933637,0.947867274,0.947867274,3.333333254,1.428571463,1.428571463,1.90476191,2.830188751,3.301886797,5.188679218,6.603773594,6.603773594
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.59574509,,60.63829803,,57.1428566,,57.67195892,46.2311554,48.54368973,41.26213455,42.99517059,41.54589462,40.38461685,47.39336395,41.7061615,45.97156525,39.8104248,41.23222733,54.2857132,59.04761887,59.52381134,60,55.6603775,57.54716873,54.71697998,56.13207626,54.71697998
Peru,PER,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.42553234,,29.78723335,,17.98941803,,20.1058197,15.57788944,17.96116447,18.93203926,21.73913002,20.77294731,17.30769157,13.74407578,16.587677,21.80094719,19.43128014,20.37914658,27.1428566,32.38095093,38.09523773,36.19047546,37.26415253,41.98113251,34.43396378,33.49056625,27.83018875
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2553196,,35.10638428,,11.11111069,,20.63492012,7.0351758,5.339805603,14.0776701,8.212560654,8.212560654,8.17307663,5.687203884,5.213270187,9.478672981,13.74407578,16.11374474,21.90476227,19.52380943,9.523809433,11.4285717,12.73584938,16.03773499,19.81132126,16.03773499,20.28301811
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95980072,89.32038879,84.95145416,84.5410614,89.37197876,83.65384674,96.6824646,98.57820129,84.36019135,85.30805969,85.78199005,82.85713959,72.85713959,74.76190186,92.85713959,91.50943756,91.98113251,91.03773499,91.98113251,88.679245
Papua New Guinea,PNG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.80850983,,41.48936081,,38.62434006,,28.04232788,29.14572906,27.6699028,19.90291214,20.28985596,22.70531464,25.48077011,20.37914658,21.80094719,22.27488136,26.06635094,27.96208572,31.90476227,31.4285717,26.19047546,21.90476227,23.58490562,21.69811249,23.11320686,25,23.58490562
Poland,POL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.93617249,,74.46808624,,59.25925827,,71.42857361,65.32662964,50.97087479,56.79611588,55.07246399,70.04830933,77.88461304,81.5165863,84.36019135,85.78199005,86.25592041,81.5165863,76.19047546,74.76190186,63.33333206,64.2857132,62.73584747,65.56604004,62.26415253,61.320755,61.79245377
Pre-demographic dividend,PRE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9148941,,56.9148941,,57.67195892,,56.08465576,56.2814064,63.59223175,60.19417572,56.52173996,59.42028809,53.84615326,50.71089935,57.34597015,64.9289093,64.45497894,56.39810562,75.7142868,73.80952454,69.52381134,63.33333206,56.13207626,53.30188751,60.37735748,60.37735748,63.679245
"Korea, Dem. People's Rep.",PRK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.72340393,,31.38297844,,43.38624191,,50.79365158,51.25628281,53.39805984,47.57281494,44.92753601,63.28502274,63.46154022,43.12796021,35.0710907,38.86256027,43.60189438,30.80568695,10.47619057,10.95238113,21.90476227,28.5714283,35.37735748,35.37735748,33.49056625,28.77358437,30.18867874
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.95744324,,94.6808548,,94.708992,,95.23809814,95.97989655,79.61164856,80.58252716,79.22705078,76.8115921,81.25,72.98577881,71.09004974,69.66824341,70.61611176,68.72038269,74.2857132,78.09523773,79.52381134,88.57142639,89.15093994,87.26415253,83.49056244,81.13207245,75.94339752
Paraguay,PRY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.38297844,,20.7446804,,18.51851845,,15.34391499,25.6281414,26.69902992,26.21359253,23.18840599,23.18840599,21.15384674,19.43128014,21.32701492,25.11848259,19.9052124,22.74881554,42.38095093,48.57143021,50.95238113,46.19047546,44.3396225,46.22641373,48.11320877,47.16981125,48.11320877
West Bank and Gaza,PSE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.042552948,,10.63829803,,8.994709015,,4.232804298,13.06532669,15.53398037,6.796116352,7.246376991,4.830917835,3.846153736,3.317535639,4.265402794,3.791469097,4.265402794,5.213270187,6.190476418,4.285714149,5.238095284,8.095237732,6.603773594,5.188679218,4.245283127,5.660377502,7.075471878
Pacific island small states,PSS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.97872162,,82.44680786,,85.7142868,,74.6031723,92.46231079,87.37863922,81.06796265,78.26087189,79.71014404,89.42308044,91.94313049,90.0473938,90.52132416,92.41706085,91.94313049,80.47618866,82.38095093,76.66666412,69.04762268,66.98113251,69.81131744,68.86792755,75,83.96226501
Romania,ROU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.55319214,,63.82978821,,32.80423355,,63.49206161,57.78894424,47.57281494,48.54368973,49.75845337,50.24154663,50.48077011,56.87203979,54.02843475,53.55450058,48.81516647,54.02843475,48.57143021,54.2857132,55.23809433,48.57143021,49.05660248,63.679245,62.73584747,64.15093994,60.84905624
Russian Federation,RUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23404217,,15.95744705,,10.58201027,,24.86772537,14.57286453,7.766990185,11.65048504,19.32367134,18.84057999,20.19230843,17.06161118,18.48341179,17.06161118,20.85308075,22.27488136,14.76190472,13.80952358,15.23809528,24.2857151,27.35848999,25.94339561,22.64151001,21.69811249,16.03773499
